,pred,target
0,24.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,21.0,0.0
5,10.0,0.0
6,4.0,0.0
7,28.0,0.0
8,35.0,0.0
9,20.0,0.0
10,28.0,0.0
11,28.0,0.0
12,10.0,0.0
13,0.0,0.0
14,40.0,0.0
15,35.0,0.0
16,33.0,0.0
17,17.0,0.0
18,13.0,0.0
19,1.0,1.0
20,9.0,1.0
21,1.0,1.0
22,1.0,1.0
23,3.0,1.0
24,1.0,1.0
25,1.0,1.0
26,1.0,1.0
27,1.0,1.0
28,15.0,1.0
29,1.0,1.0
30,1.0,1.0
31,31.0,1.0
32,35.0,1.0
33,10.0,1.0
34,1.0,1.0
35,17.0,1.0
36,18.0,1.0
37,18.0,1.0
38,29.0,1.0
39,1.0,1.0
40,1.0,1.0
41,1.0,1.0
42,1.0,1.0
43,15.0,1.0
44,6.0,1.0
45,1.0,1.0
46,1.0,1.0
47,1.0,1.0
48,1.0,1.0
49,3.0,1.0
50,14.0,1.0
51,30.0,1.0
52,1.0,1.0
53,30.0,1.0
54,35.0,1.0
55,35.0,1.0
56,1.0,1.0
57,1.0,1.0
58,35.0,1.0
59,1.0,1.0
60,35.0,1.0
61,1.0,1.0
62,1.0,1.0
63,2.0,2.0
64,2.0,2.0
65,2.0,2.0
66,2.0,2.0
67,2.0,2.0
68,28.0,2.0
69,2.0,2.0
70,2.0,2.0
71,2.0,2.0
72,2.0,2.0
73,2.0,2.0
74,2.0,2.0
75,2.0,2.0
76,3.0,2.0
77,2.0,2.0
78,2.0,2.0
79,2.0,2.0
80,2.0,2.0
81,39.0,2.0
82,2.0,2.0
83,2.0,2.0
84,2.0,2.0
85,3.0,2.0
86,2.0,2.0
87,2.0,2.0
88,2.0,2.0
89,1.0,2.0
90,2.0,2.0
91,2.0,2.0
92,2.0,2.0
93,2.0,2.0
94,14.0,2.0
95,2.0,2.0
96,2.0,2.0
97,38.0,3.0
98,3.0,3.0
99,3.0,3.0
100,3.0,3.0
101,3.0,3.0
102,3.0,3.0
103,3.0,3.0
104,26.0,3.0
105,3.0,3.0
106,3.0,3.0
107,3.0,3.0
108,3.0,3.0
109,3.0,3.0
110,3.0,3.0
111,3.0,3.0
112,38.0,3.0
113,3.0,3.0
114,3.0,3.0
115,5.0,3.0
116,3.0,3.0
117,3.0,3.0
118,3.0,3.0
119,3.0,3.0
120,3.0,3.0
121,3.0,3.0
122,3.0,3.0
123,3.0,3.0
124,3.0,3.0
125,3.0,3.0
126,3.0,3.0
127,3.0,3.0
128,3.0,3.0
129,3.0,3.0
130,3.0,3.0
131,2.0,3.0
132,3.0,3.0
133,3.0,3.0
134,3.0,3.0
135,3.0,3.0
136,3.0,3.0
137,2.0,3.0
138,3.0,3.0
139,3.0,3.0
140,3.0,3.0
141,3.0,3.0
142,3.0,3.0
143,3.0,3.0
144,3.0,3.0
145,3.0,3.0
146,32.0,3.0
147,34.0,3.0
148,3.0,3.0
149,3.0,3.0
150,18.0,3.0
151,3.0,3.0
152,37.0,3.0
153,3.0,3.0
154,3.0,3.0
155,26.0,3.0
156,3.0,3.0
157,3.0,3.0
158,3.0,3.0
159,3.0,3.0
160,2.0,3.0
161,41.0,4.0
162,5.0,4.0
163,18.0,4.0
164,41.0,4.0
165,38.0,4.0
166,4.0,4.0
167,4.0,4.0
168,4.0,4.0
169,4.0,4.0
170,4.0,4.0
171,4.0,4.0
172,41.0,4.0
173,4.0,4.0
174,4.0,4.0
175,4.0,4.0
176,4.0,4.0
177,5.0,4.0
178,22.0,4.0
179,4.0,4.0
180,34.0,4.0
181,18.0,4.0
182,4.0,4.0
183,4.0,4.0
184,4.0,4.0
185,41.0,4.0
186,10.0,4.0
187,1.0,4.0
188,34.0,4.0
189,40.0,4.0
190,5.0,5.0
191,38.0,5.0
192,5.0,5.0
193,5.0,5.0
194,12.0,5.0
195,5.0,5.0
196,37.0,5.0
197,5.0,5.0
198,5.0,5.0
199,5.0,5.0
200,39.0,5.0
201,5.0,5.0
202,22.0,5.0
203,5.0,5.0
204,2.0,5.0
205,5.0,5.0
206,15.0,5.0
207,22.0,5.0
208,5.0,5.0
209,38.0,5.0
210,5.0,5.0
211,39.0,5.0
212,5.0,5.0
213,41.0,5.0
214,38.0,5.0
215,5.0,5.0
216,2.0,5.0
217,4.0,5.0
218,2.0,5.0
219,5.0,5.0
220,12.0,5.0
221,39.0,5.0
222,5.0,5.0
223,20.0,5.0
224,5.0,5.0
225,5.0,5.0
226,3.0,5.0
227,24.0,6.0
228,18.0,6.0
229,19.0,6.0
230,18.0,6.0
231,18.0,6.0
232,6.0,6.0
233,10.0,6.0
234,6.0,6.0
235,6.0,6.0
236,6.0,6.0
237,19.0,6.0
238,6.0,6.0
239,35.0,6.0
240,18.0,6.0
241,6.0,6.0
242,24.0,6.0
243,6.0,6.0
244,6.0,6.0
245,6.0,6.0
246,14.0,6.0
247,14.0,6.0
248,21.0,6.0
249,6.0,6.0
250,0.0,6.0
251,10.0,6.0
252,14.0,6.0
253,14.0,6.0
254,14.0,6.0
255,18.0,6.0
256,13.0,6.0
257,31.0,6.0
258,6.0,6.0
259,24.0,7.0
260,21.0,7.0
261,21.0,7.0
262,35.0,7.0
263,7.0,7.0
264,28.0,7.0
265,21.0,7.0
266,21.0,7.0
267,22.0,7.0
268,21.0,7.0
269,18.0,7.0
270,7.0,7.0
271,40.0,7.0
272,18.0,7.0
273,18.0,7.0
274,21.0,7.0
275,24.0,7.0
276,7.0,7.0
277,24.0,7.0
278,7.0,7.0
279,28.0,7.0
280,7.0,7.0
281,39.0,7.0
282,15.0,7.0
283,28.0,7.0
284,28.0,7.0
285,21.0,7.0
286,12.0,7.0
287,21.0,7.0
288,21.0,7.0
289,7.0,7.0
290,14.0,7.0
291,15.0,7.0
292,28.0,7.0
293,18.0,7.0
294,28.0,7.0
295,7.0,7.0
296,15.0,7.0
297,33.0,8.0
298,4.0,8.0
299,4.0,8.0
300,19.0,8.0
301,25.0,8.0
302,8.0,8.0
303,19.0,8.0
304,33.0,8.0
305,21.0,8.0
306,33.0,8.0
307,27.0,8.0
308,19.0,8.0
309,21.0,8.0
310,20.0,8.0
311,8.0,8.0
312,19.0,8.0
313,8.0,8.0
314,19.0,8.0
315,21.0,8.0
316,8.0,8.0
317,19.0,8.0
318,25.0,8.0
319,8.0,8.0
320,8.0,8.0
321,8.0,8.0
322,18.0,8.0
323,8.0,8.0
324,18.0,8.0
325,20.0,8.0
326,7.0,8.0
327,19.0,8.0
328,19.0,8.0
329,33.0,8.0
330,32.0,8.0
331,35.0,8.0
332,9.0,9.0
333,25.0,9.0
334,31.0,9.0
335,9.0,9.0
336,16.0,9.0
337,18.0,9.0
338,9.0,9.0
339,33.0,9.0
340,3.0,9.0
341,9.0,9.0
342,16.0,9.0
343,18.0,9.0
344,39.0,9.0
345,41.0,9.0
346,7.0,9.0
347,18.0,9.0
348,18.0,9.0
349,18.0,9.0
350,34.0,9.0
351,16.0,9.0
352,31.0,9.0
353,9.0,9.0
354,9.0,9.0
355,9.0,9.0
356,18.0,9.0
357,19.0,9.0
358,18.0,9.0
359,9.0,9.0
360,10.0,10.0
361,10.0,10.0
362,10.0,10.0
363,10.0,10.0
364,10.0,10.0
365,10.0,10.0
366,25.0,10.0
367,19.0,10.0
368,10.0,10.0
369,6.0,10.0
370,10.0,10.0
371,10.0,10.0
372,10.0,10.0
373,10.0,10.0
374,28.0,10.0
375,28.0,10.0
376,10.0,10.0
377,7.0,10.0
378,24.0,10.0
379,10.0,10.0
380,1.0,10.0
381,10.0,10.0
382,10.0,10.0
383,10.0,10.0
384,10.0,10.0
385,10.0,10.0
386,18.0,10.0
387,10.0,10.0
388,10.0,10.0
389,28.0,10.0
390,6.0,10.0
391,10.0,10.0
392,10.0,10.0
393,10.0,10.0
394,10.0,10.0
395,10.0,10.0
396,10.0,10.0
397,10.0,10.0
398,10.0,10.0
399,30.0,10.0
400,10.0,10.0
401,10.0,10.0
402,10.0,10.0
403,10.0,10.0
404,21.0,11.0
405,34.0,11.0
406,21.0,11.0
407,11.0,11.0
408,32.0,11.0
409,20.0,11.0
410,21.0,11.0
411,15.0,11.0
412,24.0,11.0
413,35.0,11.0
414,24.0,11.0
415,11.0,11.0
416,14.0,11.0
417,11.0,11.0
418,35.0,11.0
419,7.0,11.0
420,18.0,11.0
421,18.0,11.0
422,11.0,11.0
423,17.0,11.0
424,21.0,11.0
425,32.0,11.0
426,14.0,11.0
427,18.0,11.0
428,34.0,11.0
429,14.0,11.0
430,11.0,11.0
431,15.0,11.0
432,7.0,12.0
433,2.0,12.0
434,18.0,12.0
435,14.0,12.0
436,18.0,12.0
437,12.0,12.0
438,12.0,12.0
439,12.0,12.0
440,12.0,12.0
441,15.0,12.0
442,21.0,12.0
443,4.0,12.0
444,12.0,12.0
445,12.0,12.0
446,12.0,12.0
447,12.0,12.0
448,12.0,12.0
449,12.0,12.0
450,12.0,12.0
451,12.0,12.0
452,12.0,12.0
453,12.0,12.0
454,12.0,12.0
455,12.0,12.0
456,12.0,12.0
457,13.0,13.0
458,13.0,13.0
459,13.0,13.0
460,13.0,13.0
461,18.0,13.0
462,13.0,13.0
463,17.0,13.0
464,13.0,13.0
465,13.0,13.0
466,34.0,13.0
467,37.0,13.0
468,13.0,13.0
469,17.0,13.0
470,13.0,13.0
471,13.0,13.0
472,13.0,13.0
473,13.0,13.0
474,17.0,13.0
475,22.0,13.0
476,13.0,13.0
477,14.0,14.0
478,14.0,14.0
479,35.0,14.0
480,14.0,14.0
481,14.0,14.0
482,35.0,14.0
483,14.0,14.0
484,20.0,14.0
485,20.0,14.0
486,21.0,14.0
487,34.0,14.0
488,14.0,14.0
489,14.0,14.0
490,15.0,14.0
491,4.0,14.0
492,34.0,14.0
493,12.0,14.0
494,34.0,14.0
495,7.0,14.0
496,40.0,14.0
497,11.0,14.0
498,14.0,14.0
499,24.0,14.0
500,14.0,14.0
501,29.0,14.0
502,14.0,14.0
503,10.0,14.0
504,34.0,14.0
505,6.0,14.0
506,9.0,14.0
507,17.0,14.0
508,14.0,14.0
509,4.0,14.0
510,18.0,14.0
511,18.0,14.0
512,34.0,14.0
513,24.0,14.0
514,21.0,14.0
515,35.0,14.0
516,21.0,14.0
517,18.0,14.0
518,14.0,14.0
519,24.0,14.0
520,14.0,14.0
521,14.0,14.0
522,21.0,14.0
523,0.0,14.0
524,14.0,14.0
525,14.0,14.0
526,18.0,14.0
527,7.0,14.0
528,14.0,14.0
529,39.0,14.0
530,12.0,14.0
531,16.0,14.0
532,14.0,14.0
533,14.0,14.0
534,32.0,14.0
535,12.0,14.0
536,17.0,15.0
537,34.0,15.0
538,21.0,15.0
539,12.0,15.0
540,15.0,15.0
541,15.0,15.0
542,39.0,15.0
543,7.0,15.0
544,14.0,15.0
545,21.0,15.0
546,11.0,15.0
547,3.0,15.0
548,15.0,15.0
549,28.0,15.0
550,15.0,15.0
551,15.0,15.0
552,34.0,15.0
553,18.0,15.0
554,15.0,15.0
555,15.0,15.0
556,15.0,15.0
557,15.0,15.0
558,24.0,15.0
559,15.0,15.0
560,15.0,15.0
561,17.0,15.0
562,7.0,15.0
563,15.0,15.0
564,35.0,15.0
565,15.0,15.0
566,15.0,15.0
567,2.0,15.0
568,15.0,15.0
569,17.0,15.0
570,25.0,16.0
571,25.0,16.0
572,15.0,16.0
573,9.0,16.0
574,14.0,16.0
575,14.0,16.0
576,16.0,16.0
577,33.0,16.0
578,33.0,16.0
579,18.0,16.0
580,25.0,16.0
581,27.0,16.0
582,31.0,16.0
583,18.0,16.0
584,7.0,16.0
585,27.0,16.0
586,14.0,16.0
587,27.0,16.0
588,27.0,16.0
589,31.0,16.0
590,9.0,16.0
591,32.0,16.0
592,9.0,16.0
593,16.0,16.0
594,31.0,16.0
595,26.0,16.0
596,21.0,16.0
597,26.0,16.0
598,16.0,16.0
599,16.0,16.0
600,16.0,16.0
601,1.0,16.0
602,26.0,16.0
603,26.0,16.0
604,26.0,16.0
605,16.0,16.0
606,21.0,16.0
607,26.0,16.0
608,16.0,16.0
609,17.0,17.0
610,17.0,17.0
611,34.0,17.0
612,15.0,17.0
613,17.0,17.0
614,21.0,17.0
615,17.0,17.0
616,17.0,17.0
617,6.0,17.0
618,7.0,17.0
619,34.0,17.0
620,22.0,17.0
621,33.0,17.0
622,6.0,17.0
623,17.0,17.0
624,21.0,17.0
625,35.0,17.0
626,15.0,17.0
627,22.0,17.0
628,17.0,17.0
629,28.0,17.0
630,35.0,17.0
631,33.0,17.0
632,27.0,17.0
633,6.0,17.0
634,19.0,17.0
635,0.0,17.0
636,0.0,17.0
637,12.0,18.0
638,18.0,18.0
639,41.0,18.0
640,18.0,18.0
641,18.0,18.0
642,38.0,18.0
643,18.0,18.0
644,9.0,18.0
645,35.0,18.0
646,18.0,18.0
647,14.0,18.0
648,18.0,18.0
649,18.0,18.0
650,41.0,18.0
651,10.0,18.0
652,9.0,18.0
653,18.0,18.0
654,9.0,18.0
655,18.0,18.0
656,18.0,18.0
657,18.0,18.0
658,18.0,18.0
659,24.0,18.0
660,41.0,18.0
661,18.0,18.0
662,3.0,18.0
663,28.0,18.0
664,15.0,18.0
665,18.0,18.0
666,18.0,18.0
667,22.0,18.0
668,18.0,18.0
669,18.0,18.0
670,18.0,18.0
671,18.0,18.0
672,18.0,18.0
673,18.0,18.0
674,18.0,18.0
675,18.0,18.0
676,9.0,18.0
677,4.0,18.0
678,18.0,18.0
679,17.0,18.0
680,18.0,18.0
681,18.0,18.0
682,18.0,18.0
683,22.0,18.0
684,18.0,18.0
685,18.0,18.0
686,8.0,19.0
687,35.0,19.0
688,33.0,19.0
689,9.0,19.0
690,8.0,19.0
691,17.0,19.0
692,18.0,19.0
693,19.0,19.0
694,6.0,19.0
695,19.0,19.0
696,18.0,19.0
697,19.0,19.0
698,32.0,19.0
699,33.0,19.0
700,33.0,19.0
701,28.0,19.0
702,33.0,19.0
703,19.0,19.0
704,25.0,19.0
705,18.0,19.0
706,10.0,19.0
707,21.0,19.0
708,19.0,19.0
709,19.0,19.0
710,19.0,19.0
711,19.0,19.0
712,19.0,19.0
713,20.0,19.0
714,30.0,19.0
715,30.0,19.0
716,35.0,20.0
717,25.0,20.0
718,26.0,20.0
719,28.0,20.0
720,20.0,20.0
721,33.0,20.0
722,28.0,20.0
723,20.0,20.0
724,19.0,20.0
725,29.0,20.0
726,20.0,20.0
727,17.0,20.0
728,20.0,20.0
729,35.0,20.0
730,28.0,20.0
731,6.0,20.0
732,20.0,20.0
733,20.0,20.0
734,28.0,20.0
735,29.0,20.0
736,17.0,20.0
737,26.0,20.0
738,17.0,20.0
739,28.0,20.0
740,33.0,20.0
741,29.0,20.0
742,18.0,20.0
743,18.0,20.0
744,8.0,20.0
745,20.0,20.0
746,24.0,20.0
747,3.0,20.0
748,20.0,20.0
749,24.0,20.0
750,20.0,20.0
751,29.0,20.0
752,20.0,20.0
753,31.0,20.0
754,18.0,20.0
755,7.0,20.0
756,17.0,20.0
757,8.0,20.0
758,14.0,20.0
759,20.0,20.0
760,8.0,20.0
761,14.0,20.0
762,20.0,21.0
763,26.0,21.0
764,14.0,21.0
765,14.0,21.0
766,21.0,21.0
767,21.0,21.0
768,21.0,21.0
769,21.0,21.0
770,14.0,21.0
771,4.0,21.0
772,21.0,21.0
773,22.0,21.0
774,7.0,21.0
775,21.0,21.0
776,18.0,21.0
777,21.0,21.0
778,7.0,21.0
779,21.0,21.0
780,17.0,21.0
781,21.0,21.0
782,21.0,21.0
783,21.0,21.0
784,28.0,21.0
785,8.0,21.0
786,21.0,21.0
787,21.0,21.0
788,21.0,21.0
789,35.0,21.0
790,15.0,21.0
791,21.0,21.0
792,18.0,21.0
793,28.0,21.0
794,21.0,21.0
795,28.0,21.0
796,22.0,22.0
797,37.0,22.0
798,22.0,22.0
799,7.0,22.0
800,22.0,22.0
801,22.0,22.0
802,22.0,22.0
803,22.0,22.0
804,39.0,22.0
805,4.0,22.0
806,22.0,22.0
