,pred,target
807,14.0,22.0
808,22.0,22.0
809,22.0,22.0
810,28.0,22.0
811,22.0,22.0
812,21.0,22.0
813,22.0,22.0
814,22.0,22.0
815,22.0,22.0
816,22.0,22.0
817,17.0,22.0
818,18.0,22.0
819,7.0,22.0
820,24.0,22.0
821,20.0,22.0
822,22.0,22.0
823,22.0,22.0
824,20.0,22.0
825,18.0,22.0
826,18.0,22.0
827,22.0,22.0
828,20.0,22.0
829,22.0,22.0
830,29.0,22.0
831,22.0,22.0
832,14.0,22.0
833,34.0,23.0
834,14.0,23.0
835,23.0,23.0
836,37.0,23.0
837,37.0,23.0
838,37.0,23.0
839,37.0,23.0
840,24.0,24.0
841,24.0,24.0
842,24.0,24.0
843,24.0,24.0
844,26.0,24.0
845,26.0,24.0
846,24.0,24.0
847,24.0,24.0
848,27.0,24.0
849,24.0,24.0
850,24.0,24.0
851,24.0,24.0
852,24.0,24.0
853,24.0,24.0
854,24.0,24.0
855,24.0,24.0
856,24.0,24.0
857,24.0,24.0
858,35.0,24.0
859,24.0,24.0
860,24.0,24.0
861,24.0,24.0
862,24.0,24.0
863,10.0,24.0
864,24.0,24.0
865,24.0,24.0
866,24.0,24.0
867,24.0,24.0
868,24.0,24.0
869,24.0,24.0
870,24.0,24.0
871,24.0,24.0
872,24.0,24.0
873,24.0,24.0
874,24.0,24.0
875,22.0,24.0
876,24.0,24.0
877,24.0,24.0
878,24.0,24.0
879,24.0,24.0
880,14.0,24.0
881,24.0,24.0
882,32.0,24.0
883,24.0,24.0
884,18.0,24.0
885,4.0,24.0
886,6.0,24.0
887,24.0,24.0
888,24.0,24.0
889,24.0,24.0
890,24.0,24.0
891,24.0,24.0
892,24.0,24.0
893,24.0,24.0
894,24.0,24.0
895,24.0,24.0
896,24.0,24.0
897,24.0,24.0
898,24.0,24.0
899,24.0,24.0
900,24.0,24.0
901,24.0,24.0
902,24.0,24.0
903,24.0,24.0
904,24.0,24.0
905,25.0,25.0
906,25.0,25.0
907,25.0,25.0
908,26.0,25.0
909,27.0,25.0
910,26.0,25.0
911,25.0,25.0
912,1.0,25.0
913,25.0,25.0
914,25.0,25.0
915,25.0,25.0
916,30.0,25.0
917,25.0,25.0
918,25.0,25.0
919,25.0,25.0
920,25.0,25.0
921,27.0,25.0
922,25.0,25.0
923,18.0,25.0
924,27.0,25.0
925,18.0,25.0
926,18.0,25.0
927,25.0,25.0
928,25.0,25.0
929,25.0,25.0
930,18.0,25.0
931,28.0,25.0
932,35.0,25.0
933,25.0,25.0
934,14.0,25.0
935,35.0,25.0
936,25.0,25.0
937,21.0,25.0
938,25.0,25.0
939,25.0,25.0
940,25.0,25.0
941,25.0,25.0
942,8.0,25.0
943,20.0,25.0
944,8.0,25.0
945,9.0,25.0
946,25.0,25.0
947,29.0,25.0
948,25.0,25.0
949,25.0,25.0
950,25.0,25.0
951,25.0,25.0
952,16.0,25.0
953,25.0,25.0
954,26.0,26.0
955,26.0,26.0
956,26.0,26.0
957,26.0,26.0
958,26.0,26.0
959,26.0,26.0
960,26.0,26.0
961,26.0,26.0
962,35.0,26.0
963,26.0,26.0
964,26.0,26.0
965,26.0,26.0
966,26.0,26.0
967,10.0,26.0
968,25.0,26.0
969,26.0,26.0
970,26.0,26.0
971,16.0,26.0
972,26.0,26.0
973,26.0,26.0
974,26.0,26.0
975,10.0,26.0
976,10.0,26.0
977,30.0,26.0
978,14.0,26.0
979,27.0,26.0
980,26.0,26.0
981,26.0,26.0
982,18.0,26.0
983,25.0,26.0
984,34.0,26.0
985,1.0,26.0
986,35.0,26.0
987,29.0,26.0
988,19.0,26.0
989,26.0,26.0
990,10.0,26.0
991,3.0,26.0
992,3.0,26.0
993,25.0,26.0
994,28.0,26.0
995,25.0,26.0
996,19.0,26.0
997,19.0,26.0
998,20.0,26.0
999,25.0,26.0
1000,17.0,26.0
1001,14.0,26.0
1002,13.0,26.0
1003,25.0,26.0
1004,26.0,26.0
1005,26.0,26.0
1006,33.0,26.0
1007,26.0,26.0
1008,19.0,26.0
1009,26.0,26.0
1010,25.0,26.0
1011,25.0,27.0
1012,27.0,27.0
1013,24.0,27.0
1014,17.0,27.0
1015,14.0,27.0
1016,27.0,27.0
1017,27.0,27.0
1018,25.0,27.0
1019,7.0,27.0
1020,27.0,27.0
1021,14.0,27.0
1022,27.0,27.0
1023,27.0,27.0
1024,18.0,27.0
1025,27.0,27.0
1026,34.0,27.0
1027,33.0,27.0
1028,15.0,27.0
1029,21.0,27.0
1030,35.0,27.0
1031,18.0,27.0
1032,30.0,27.0
1033,9.0,27.0
1034,28.0,27.0
1035,35.0,27.0
1036,7.0,27.0
1037,27.0,27.0
1038,25.0,27.0
1039,18.0,27.0
1040,27.0,27.0
1041,16.0,27.0
1042,28.0,27.0
1043,31.0,27.0
1044,11.0,27.0
1045,27.0,27.0
1046,27.0,27.0
1047,35.0,27.0
1048,27.0,27.0
1049,27.0,27.0
1050,26.0,27.0
1051,21.0,28.0
1052,34.0,28.0
1053,21.0,28.0
1054,14.0,28.0
1055,8.0,28.0
1056,24.0,28.0
1057,25.0,28.0
1058,21.0,28.0
1059,22.0,28.0
1060,28.0,28.0
1061,28.0,28.0
1062,21.0,28.0
1063,39.0,28.0
1064,15.0,28.0
1065,28.0,28.0
1066,28.0,28.0
1067,28.0,28.0
1068,21.0,28.0
1069,21.0,28.0
1070,28.0,28.0
1071,28.0,28.0
1072,28.0,28.0
1073,25.0,28.0
1074,28.0,28.0
1075,34.0,28.0
1076,25.0,28.0
1077,28.0,28.0
1078,4.0,28.0
1079,28.0,28.0
1080,7.0,28.0
1081,28.0,28.0
1082,28.0,28.0
1083,28.0,28.0
1084,26.0,28.0
1085,25.0,28.0
1086,29.0,29.0
1087,29.0,29.0
1088,29.0,29.0
1089,29.0,29.0
1090,1.0,29.0
1091,29.0,29.0
1092,29.0,29.0
1093,29.0,29.0
1094,29.0,29.0
1095,29.0,29.0
1096,29.0,29.0
1097,29.0,29.0
1098,29.0,29.0
1099,29.0,29.0
1100,29.0,29.0
1101,20.0,29.0
1102,29.0,29.0
1103,1.0,29.0
1104,29.0,29.0
1105,20.0,29.0
1106,29.0,29.0
1107,29.0,29.0
1108,29.0,29.0
1109,29.0,29.0
1110,30.0,29.0
1111,25.0,29.0
1112,29.0,29.0
1113,29.0,29.0
1114,16.0,29.0
1115,29.0,29.0
1116,20.0,29.0
1117,29.0,29.0
1118,37.0,29.0
1119,26.0,29.0
1120,29.0,29.0
1121,29.0,29.0
1122,35.0,29.0
1123,35.0,29.0
1124,29.0,29.0
1125,26.0,29.0
1126,35.0,29.0
1127,33.0,30.0
1128,20.0,30.0
1129,24.0,30.0
1130,29.0,30.0
1131,3.0,30.0
1132,30.0,30.0
1133,18.0,30.0
1134,20.0,30.0
1135,30.0,30.0
1136,30.0,30.0
1137,30.0,30.0
1138,30.0,30.0
1139,30.0,30.0
1140,30.0,30.0
1141,30.0,30.0
1142,29.0,30.0
1143,18.0,30.0
1144,30.0,30.0
1145,18.0,30.0
1146,18.0,30.0
1147,30.0,30.0
1148,30.0,30.0
1149,1.0,30.0
1150,29.0,30.0
1151,30.0,30.0
1152,30.0,30.0
1153,30.0,30.0
1154,35.0,30.0
1155,30.0,30.0
1156,30.0,30.0
1157,30.0,30.0
1158,30.0,30.0
1159,30.0,30.0
1160,30.0,30.0
1161,10.0,30.0
1162,30.0,30.0
1163,30.0,30.0
1164,10.0,30.0
1165,40.0,31.0
1166,16.0,31.0
1167,10.0,31.0
1168,32.0,31.0
1169,3.0,31.0
1170,33.0,31.0
1171,27.0,31.0
1172,26.0,31.0
1173,1.0,31.0
1174,31.0,31.0
1175,16.0,31.0
1176,31.0,31.0
1177,14.0,31.0
1178,27.0,31.0
1179,14.0,31.0
1180,28.0,31.0
1181,31.0,31.0
1182,31.0,31.0
1183,31.0,31.0
1184,31.0,31.0
1185,25.0,31.0
1186,31.0,31.0
1187,28.0,31.0
1188,19.0,31.0
1189,14.0,31.0
1190,27.0,31.0
1191,16.0,31.0
1192,16.0,31.0
1193,32.0,31.0
1194,32.0,32.0
1195,33.0,32.0
1196,16.0,32.0
1197,18.0,32.0
1198,20.0,32.0
1199,32.0,32.0
1200,34.0,32.0
1201,32.0,32.0
1202,17.0,32.0
1203,35.0,32.0
1204,33.0,32.0
1205,17.0,32.0
1206,32.0,32.0
1207,38.0,32.0
1208,16.0,32.0
1209,18.0,32.0
1210,30.0,32.0
1211,8.0,32.0
1212,32.0,32.0
1213,18.0,32.0
1214,35.0,32.0
1215,33.0,32.0
1216,32.0,32.0
1217,16.0,32.0
1218,32.0,32.0
1219,24.0,32.0
1220,10.0,32.0
1221,11.0,32.0
1222,32.0,32.0
1223,32.0,32.0
1224,32.0,32.0
1225,18.0,32.0
1226,32.0,32.0
1227,19.0,32.0
1228,32.0,32.0
1229,33.0,33.0
1230,33.0,33.0
1231,33.0,33.0
1232,18.0,33.0
1233,6.0,33.0
1234,7.0,33.0
1235,33.0,33.0
1236,13.0,33.0
1237,4.0,33.0
1238,18.0,33.0
1239,29.0,33.0
1240,33.0,33.0
1241,33.0,33.0
1242,33.0,33.0
1243,33.0,33.0
1244,35.0,33.0
1245,33.0,33.0
1246,35.0,33.0
1247,33.0,33.0
1248,33.0,33.0
1249,32.0,33.0
1250,33.0,33.0
1251,33.0,33.0
1252,30.0,33.0
1253,39.0,33.0
1254,19.0,33.0
1255,34.0,33.0
1256,33.0,33.0
1257,24.0,33.0
1258,33.0,33.0
1259,33.0,33.0
1260,13.0,33.0
1261,7.0,33.0
1262,20.0,33.0
1263,18.0,33.0
1264,32.0,33.0
1265,33.0,33.0
1266,32.0,33.0
1267,18.0,33.0
1268,17.0,34.0
1269,34.0,34.0
1270,12.0,34.0
1271,14.0,34.0
1272,7.0,34.0
1273,34.0,34.0
1274,10.0,34.0
1275,34.0,34.0
1276,7.0,34.0
1277,28.0,34.0
1278,0.0,34.0
1279,34.0,34.0
1280,10.0,34.0
1281,2.0,34.0
1282,34.0,34.0
1283,6.0,34.0
1284,22.0,34.0
1285,2.0,34.0
1286,21.0,34.0
1287,33.0,34.0
1288,17.0,34.0
1289,6.0,34.0
1290,14.0,34.0
1291,14.0,34.0
1292,18.0,34.0
1293,38.0,34.0
1294,12.0,34.0
1295,22.0,34.0
1296,17.0,34.0
1297,22.0,34.0
1298,15.0,34.0
1299,7.0,34.0
1300,18.0,34.0
1301,34.0,34.0
1302,34.0,34.0
1303,41.0,34.0
1304,15.0,34.0
1305,12.0,34.0
1306,14.0,34.0
1307,22.0,34.0
1308,34.0,34.0
1309,35.0,35.0
1310,35.0,35.0
1311,35.0,35.0
1312,35.0,35.0
1313,35.0,35.0
1314,35.0,35.0
1315,35.0,35.0
1316,35.0,35.0
1317,35.0,35.0
1318,35.0,35.0
1319,24.0,35.0
1320,35.0,35.0
1321,3.0,35.0
1322,35.0,35.0
1323,35.0,35.0
1324,35.0,35.0
1325,35.0,35.0
1326,35.0,35.0
1327,35.0,35.0
1328,35.0,35.0
1329,35.0,35.0
1330,35.0,35.0
1331,35.0,35.0
1332,35.0,35.0
1333,35.0,35.0
1334,21.0,35.0
1335,35.0,35.0
1336,14.0,35.0
1337,35.0,35.0
1338,35.0,35.0
1339,35.0,35.0
1340,35.0,35.0
1341,35.0,35.0
1342,35.0,35.0
1343,35.0,35.0
1344,35.0,35.0
1345,35.0,35.0
1346,35.0,35.0
1347,35.0,35.0
1348,35.0,35.0
1349,35.0,35.0
1350,35.0,35.0
1351,35.0,35.0
1352,35.0,35.0
1353,35.0,35.0
1354,35.0,35.0
1355,35.0,35.0
1356,41.0,35.0
1357,35.0,35.0
1358,35.0,35.0
1359,26.0,35.0
1360,35.0,35.0
1361,35.0,35.0
1362,27.0,35.0
1363,26.0,36.0
1364,36.0,36.0
1365,35.0,36.0
1366,36.0,36.0
1367,20.0,36.0
1368,37.0,37.0
1369,37.0,37.0
1370,37.0,37.0
1371,37.0,37.0
1372,37.0,37.0
1373,37.0,37.0
1374,37.0,37.0
1375,37.0,37.0
1376,21.0,37.0
1377,37.0,37.0
1378,37.0,37.0
1379,37.0,37.0
1380,37.0,37.0
1381,37.0,37.0
1382,32.0,37.0
1383,37.0,37.0
1384,37.0,37.0
1385,37.0,37.0
1386,11.0,37.0
1387,37.0,37.0
1388,12.0,37.0
1389,24.0,37.0
1390,35.0,37.0
1391,14.0,37.0
1392,24.0,37.0
1393,37.0,37.0
1394,38.0,38.0
1395,38.0,38.0
1396,38.0,38.0
1397,5.0,38.0
1398,34.0,38.0
1399,5.0,38.0
1400,38.0,38.0
1401,3.0,38.0
1402,38.0,38.0
1403,3.0,38.0
1404,38.0,38.0
1405,5.0,38.0
1406,40.0,38.0
1407,41.0,38.0
1408,31.0,38.0
1409,38.0,38.0
1410,38.0,38.0
1411,38.0,38.0
1412,4.0,38.0
1413,5.0,38.0
1414,38.0,38.0
1415,38.0,38.0
1416,38.0,38.0
1417,5.0,38.0
1418,38.0,38.0
1419,38.0,38.0
1420,38.0,38.0
1421,35.0,38.0
1422,41.0,38.0
1423,5.0,38.0
1424,38.0,38.0
1425,38.0,38.0
1426,38.0,38.0
1427,38.0,38.0
1428,38.0,38.0
1429,12.0,39.0
1430,39.0,39.0
1431,5.0,39.0
1432,39.0,39.0
1433,39.0,39.0
1434,39.0,39.0
1435,5.0,39.0
1436,41.0,39.0
1437,39.0,39.0
1438,39.0,39.0
1439,39.0,39.0
1440,39.0,39.0
1441,12.0,39.0
1442,14.0,39.0
1443,41.0,39.0
1444,39.0,39.0
1445,39.0,39.0
1446,5.0,39.0
1447,18.0,39.0
1448,39.0,39.0
1449,39.0,39.0
1450,39.0,39.0
1451,41.0,39.0
1452,39.0,39.0
1453,5.0,39.0
1454,4.0,39.0
1455,18.0,39.0
1456,39.0,39.0
1457,39.0,39.0
1458,5.0,39.0
1459,12.0,39.0
1460,40.0,39.0
1461,39.0,40.0
1462,12.0,40.0
1463,40.0,40.0
1464,40.0,40.0
1465,18.0,40.0
1466,38.0,40.0
1467,40.0,40.0
1468,7.0,40.0
1469,40.0,40.0
1470,18.0,40.0
1471,4.0,40.0
1472,5.0,40.0
1473,37.0,40.0
1474,40.0,40.0
1475,14.0,40.0
1476,40.0,40.0
1477,9.0,40.0
1478,40.0,40.0
1479,5.0,40.0
1480,40.0,40.0
1481,3.0,40.0
1482,41.0,40.0
1483,9.0,40.0
1484,41.0,40.0
1485,40.0,40.0
1486,41.0,40.0
1487,14.0,40.0
1488,2.0,40.0
1489,40.0,40.0
1490,40.0,40.0
1491,5.0,40.0
1492,40.0,40.0
1493,39.0,41.0
1494,35.0,41.0
1495,1.0,41.0
1496,40.0,41.0
1497,39.0,41.0
1498,3.0,41.0
1499,41.0,41.0
1500,41.0,41.0
1501,39.0,41.0
1502,39.0,41.0
1503,2.0,41.0
1504,40.0,41.0
1505,41.0,41.0
1506,38.0,41.0
1507,18.0,41.0
1508,41.0,41.0
1509,41.0,41.0
1510,41.0,41.0
1511,41.0,41.0
1512,39.0,41.0
1513,40.0,41.0
1514,41.0,41.0
1515,4.0,41.0
1516,40.0,41.0
1517,41.0,41.0
1518,41.0,41.0
1519,41.0,41.0
1520,3.0,41.0
1521,3.0,41.0
1522,41.0,41.0
1523,41.0,41.0
1524,41.0,41.0
1525,41.0,41.0
1526,41.0,41.0
1527,41.0,41.0
1528,39.0,41.0
1529,26.0,41.0
1530,3.0,41.0
1531,18.0,41.0
